date,close,volume,open,high,low,daily_return,ticker,adj_close
2019-04-09,199.5,35738280.0,200.32,202.85,199.23,-0.2998500749625155,AAPL,
2019-04-10,200.62,21654750.0,198.68,200.74,198.18,0.5614035087719405,AAPL,
2019-04-11,198.95,20543190.0,200.85,201.0,198.4431,-0.8324194995513956,AAPL,
2019-04-12,198.87,27738580.0,199.2,200.14,196.21,-0.040211108318666255,AAPL,
2019-04-15,199.23,17524150.0,198.58,199.85,198.01,0.18102277869964656,AAPL,
2019-04-16,199.25,25668330.0,199.46,201.37,198.56,0.010038648797872085,AAPL,
2019-04-17,203.13,28865310.0,199.54,203.38,198.61,1.947302383939764,AAPL,
2019-04-18,203.86,24185530.0,203.12,204.15,202.52,0.3593757692118338,AAPL,
2019-04-22,204.53,17841920.0,202.83,204.94,202.34,0.32865692141665903,AAPL,
2019-04-23,207.48,23286380.0,204.43,207.75,203.9,1.442331198357194,AAPL,
2019-04-24,207.16,17427570.0,207.36,208.48,207.05,-0.15423173317909988,AAPL,
2019-04-25,205.28,18463850.0,206.83,207.76,205.12,-0.9075111025294458,AAPL,
2019-04-26,204.3,18612770.0,204.9,205.0,202.12,-0.477396726422441,AAPL,
2019-04-29,204.61,22010360.0,204.4,205.97,203.86,0.1517376407244253,AAPL,
2019-04-30,200.67,45751160.0,203.06,203.4,199.11,-1.9256145838424499,AAPL,
2019-05-01,210.52,64827330.0,209.88,215.31,209.23,4.908556336273495,AAPL,
2019-05-02,209.15,31996320.0,209.84,212.65,208.13,-0.6507695230856925,AAPL,
2019-05-03,211.75,20892380.0,210.89,211.84,210.23,1.2431269423858415,AAPL,
2019-05-06,208.48,32443110.0,204.29,208.84,203.5,-1.5442739079102763,AAPL,
2019-05-07,202.86,38763700.0,205.88,207.4175,200.825,-2.6957022256331453,AAPL,
2019-05-08,202.9,26339500.0,201.9,205.34,201.75,0.019718032140381148,AAPL,
2019-05-09,200.72,34908610.0,200.4,201.68,196.66,-1.0744208969935998,AAPL,
2019-05-10,197.18,41208710.0,197.419,198.85,192.77,-1.7636508569151,AAPL,
2019-05-13,185.72,57430620.0,187.71,189.48,182.85,-5.811948473476014,AAPL,
2019-05-14,188.66,36529680.0,186.41,189.7,185.41,1.5830282145164798,AAPL,
2019-05-15,190.92,26544720.0,186.27,191.75,186.02,1.197922188063183,AAPL,
2019-05-16,190.08,33031360.0,189.91,192.4689,188.84,-0.4399748585794949,AAPL,
2019-05-17,189.0,32879090.0,186.93,190.9,186.76,-0.5681818181818232,AAPL,
2019-05-20,183.09,38612290.0,183.52,184.349,180.2839,-3.1269841269841225,AAPL,
2019-05-21,186.6,28364850.0,185.22,188.0,184.7,1.9170899557594545,AAPL,
2019-05-22,182.78,29748560.0,184.66,185.71,182.55,-2.04715969989282,AAPL,
2019-05-23,179.66,36529740.0,179.8,180.54,177.81,-1.7069701280227667,AAPL,
2019-05-24,178.97,23714690.0,180.2,182.14,178.62,-0.38405877769119856,AAPL,
2019-05-28,178.23,27948160.0,178.92,180.59,177.91,-0.413477119070238,AAPL,
2019-05-29,177.38,28481170.0,176.42,179.35,176.0,-0.47691185546765436,AAPL,
2019-05-30,178.3,21218410.0,177.95,179.23,176.67,0.51866050287519,AAPL,
2019-05-31,175.07,27043580.0,176.23,177.99,174.99,-1.8115535614133593,AAPL,
